region,type,amount,ind,date
15,0,72.485,4,2017-08-01
15,7,0.955,4,2017-08-01
15,4,69.604,4,2017-08-01
15,1,0.134,4,2017-08-01
15,6,1.565,4,2017-08-01
15,2,0.107,4,2017-08-01
15,8,0.075,4,2017-08-01
15,0,43.232,8,2017-08-01
15,7,0.006,8,2017-08-01
15,4,41.025,8,2017-08-01
15,1,2.11,8,2017-08-01
15,6,0.008,8,2017-08-01
15,2,0,8,2017-08-01
15,8,0.031,8,2017-08-01
15,0,568.7,3,2017-09-01
15,7,4.7,3,2017-09-01
15,4,442,3,2017-09-01
15,1,89.5,3,2017-09-01
15,6,7.2,3,2017-09-01
15,2,0.5,3,2017-09-01
15,8,12.6,3,2017-09-01
15,0,679,7,2017-09-01
15,7,0.6,7,2017-09-01
15,4,407.9,7,2017-09-01
15,1,261.1,7,2017-09-01
15,6,0.3,7,2017-09-01
15,2,0.02,7,2017-09-01
15,8,0.1,7,2017-09-01
15,0,73.514,4,2017-09-01
15,7,0.749,4,2017-09-01
15,4,70.593,4,2017-09-01
15,1,0.08,4,2017-09-01
15,6,1.87,4,2017-09-01
15,2,0.12,4,2017-09-01
15,8,0.075,4,2017-09-01
15,0,39.258,8,2017-09-01
15,7,0.006,8,2017-09-01
15,4,36.781,8,2017-09-01
15,1,2.357,8,2017-09-01
15,6,0.009,8,2017-09-01
15,2,0,8,2017-09-01
15,8,0.055,8,2017-09-01
15,0,623.6,3,2017-10-01
15,7,6.8,3,2017-10-01
15,4,452.1,3,2017-10-01
15,1,129.4,3,2017-10-01
15,6,8,3,2017-10-01
15,2,0.2,3,2017-10-01
15,8,12.5,3,2017-10-01
15,0,758.3,7,2017-10-01
15,7,0.8,7,2017-10-01
15,4,430.9,7,2017-10-01
15,1,315.5,7,2017-10-01
15,6,1.2,7,2017-10-01
15,2,0.04,7,2017-10-01
15,8,0.2,7,2017-10-01
15,0,72.345,4,2017-10-01
15,7,1.212,4,2017-10-01
15,4,69.346,4,2017-10-01
15,1,0.125,4,2017-10-01
15,6,1.376,4,2017-10-01
15,2,0.104,4,2017-10-01
15,8,0.075,4,2017-10-01
15,0,36.384,8,2017-10-01
15,7,0.006,8,2017-10-01
15,4,36.12,8,2017-10-01
15,1,0.117,8,2017-10-01
15,6,0.008,8,2017-10-01
15,2,0,8,2017-10-01
15,8,0.056,8,2017-10-01
15,0,649.7,3,2017-11-01
15,7,8.1,3,2017-11-01
15,4,429.6,3,2017-11-01
15,1,175.6,3,2017-11-01
15,6,8,3,2017-11-01
15,2,0.2,3,2017-11-01
15,8,12.8,3,2017-11-01
15,0,761.8,7,2017-11-01
15,7,2.2,7,2017-11-01
15,4,433.4,7,2017-11-01
15,1,316.3,7,2017-11-01
15,6,0.5,7,2017-11-01
15,2,0.1,7,2017-11-01
15,8,0.1,7,2017-11-01
15,0,77.577,4,2017-11-01
15,7,1.244,4,2017-11-01
15,4,74.719,4,2017-11-01
15,1,0.159,4,2017-11-01
15,6,1.195,4,2017-11-01
15,2,0.071,4,2017-11-01
15,8,0.075,4,2017-11-01
15,0,35.265,8,2017-11-01
15,7,0.006,8,2017-11-01
15,4,34.234,8,2017-11-01
15,1,0.872,8,2017-11-01
15,6,0.014,8,2017-11-01
15,2,0,8,2017-11-01
15,8,0.056,8,2017-11-01
15,0,646.5,3,2017-12-01
15,7,8.7,3,2017-12-01
15,4,424.5,3,2017-12-01
15,1,175.9,3,2017-12-01
15,6,8.3,3,2017-12-01
15,2,0.1,3,2017-12-01
15,8,13,3,2017-12-01
15,0,739.5,7,2017-12-01
15,7,2.3,7,2017-12-01
15,4,403.6,7,2017-12-01
15,1,321.6,7,2017-12-01
15,6,0.7,7,2017-12-01
15,2,0.1,7,2017-12-01
15,8,1.1,7,2017-12-01
15,0,75.973,4,2017-12-01
15,7,1.419,4,2017-12-01
15,4,72.555,4,2017-12-01
15,1,0.168,4,2017-12-01
15,6,1.353,4,2017-12-01
15,8,0.28,4,2017-12-01
15,0,36.469,8,2017-12-01
15,7,0.006,8,2017-12-01
15,4,35.08,8,2017-12-01
15,1,0.874,8,2017-12-01
15,6,0.004,8,2017-12-01
15,8,0.056,8,2017-12-01
15,0,773.2,3,2018-01-01
15,7,9.6,3,2018-01-01
15,4,467.7,3,2018-01-01
15,1,260,3,2018-01-01
15,6,8.2,3,2018-01-01
15,2,0.1,3,2018-01-01
15,8,12.5,3,2018-01-01
15,0,692.5,7,2018-01-01
15,7,2.4,7,2018-01-01
15,4,382.5,7,2018-01-01
15,1,297.5,7,2018-01-01
15,6,0.8,7,2018-01-01
15,2,0.3,7,2018-01-01
15,8,0.5,7,2018-01-01
15,0,76.223,4,2018-01-01
15,7,1.249,4,2018-01-01
15,4,73.213,4,2018-01-01
15,1,0.142,4,2018-01-01
15,6,1.334,4,2018-01-01
15,2,0.02,4,2018-01-01
15,8,0,4,2018-01-01
15,0,33.022,8,2018-01-01
15,7,0.007,8,2018-01-01
15,4,32.481,8,2018-01-01
15,1,0.071,8,2018-01-01
15,6,0.001,8,2018-01-01
15,2,0,8,2018-01-01
15,8,0.026,8,2018-01-01
15,0,736.9,3,2018-02-01
15,7,5,3,2018-02-01
15,4,488.8,3,2018-02-01
15,1,208.8,3,2018-02-01
15,6,18.8,3,2018-02-01
15,2,0.2,3,2018-02-01
15,8,0.5,3,2018-02-01
15,0,576.1,7,2018-02-01
15,7,0.3,7,2018-02-01
15,4,274.1,7,2018-02-01
15,1,289.6,7,2018-02-01
15,6,1.6,7,2018-02-01
15,2,0.1,7,2018-02-01
15,8,0.9,7,2018-02-01
15,0,76.372,4,2018-02-01
15,7,1.31,4,2018-02-01
15,4,73.635,4,2018-02-01
15,1,0.124,4,2018-02-01
15,6,1.036,4,2018-02-01
15,2,0.033,4,2018-02-01
15,8,0,4,2018-02-01
15,0,34.681,8,2018-02-01
15,7,0.011,8,2018-02-01
15,4,33.813,8,2018-02-01
15,1,0.259,8,2018-02-01
15,6,0.148,8,2018-02-01
15,2,0,8,2018-02-01
15,8,0.007,8,2018-02-01
15,0,661.9,3,2018-03-01
15,7,5,3,2018-03-01
15,4,474.5,3,2018-03-01
15,1,146.4,3,2018-03-01
15,6,20.7,3,2018-03-01
15,2,0.1,3,2018-03-01
15,8,0.4,3,2018-03-01
15,0,585.9,7,2018-03-01
15,7,0.4,7,2018-03-01
15,4,289.6,7,2018-03-01
15,1,287,7,2018-03-01
15,6,1.4,7,2018-03-01
15,2,0.04,7,2018-03-01
15,8,0.1,7,2018-03-01
15,0,76.358,4,2018-03-01
15,7,1.085,4,2018-03-01
15,4,72.837,4,2018-03-01
15,1,0.175,4,2018-03-01
15,6,1.968,4,2018-03-01
15,2,0.008,4,2018-03-01
15,0,33.061,8,2018-03-01
15,7,0.007,8,2018-03-01
15,4,32.456,8,2018-03-01
15,1,0.072,8,2018-03-01
15,6,0.027,8,2018-03-01
15,2,0,8,2018-03-01
15,0,724.9,3,2018-04-01
15,7,13,3,2018-04-01
15,4,483.4,3,2018-04-01
15,1,154.9,3,2018-04-01
15,6,20.1,3,2018-04-01
15,2,0.1,3,2018-04-01
15,8,0.3,3,2018-04-01
15,0,692.3,7,2018-04-01
15,7,0.4,7,2018-04-01
15,4,293.5,7,2018-04-01
15,1,349.8,7,2018-04-01
15,6,1.2,7,2018-04-01
15,2,1.4,7,2018-04-01
15,8,0.4,7,2018-04-01
15,0,74.978,4,2018-04-01
15,7,0.65,4,2018-04-01
15,4,71.986,4,2018-04-01
15,1,0.188,4,2018-04-01
15,6,1.311,4,2018-04-01
15,2,0.011,4,2018-04-01
15,8,0.089,4,2018-04-01
15,0,33.591,8,2018-04-01
15,7,0.007,8,2018-04-01
15,4,32.763,8,2018-04-01
15,1,0.078,8,2018-04-01
15,6,0.134,8,2018-04-01
15,2,0.247,8,2018-04-01
15,8,0,8,2018-04-01
15,0,757,3,2018-05-01
15,7,13.1,3,2018-05-01
15,4,515.2,3,2018-05-01
15,1,194.7,3,2018-05-01
15,6,20.6,3,2018-05-01
15,2,0.1,3,2018-05-01
15,8,0.3,3,2018-05-01
15,0,776.9,7,2018-05-01
15,7,1.3,7,2018-05-01
15,4,339.6,7,2018-05-01
15,1,427.2,7,2018-05-01
15,6,0.9,7,2018-05-01
15,2,1.3,7,2018-05-01
15,8,0.3,7,2018-05-01
15,0,81.988,4,2018-05-01
15,7,0.544,4,2018-05-01
15,4,78.711,4,2018-05-01
15,1,0.162,4,2018-05-01
15,6,1.913,4,2018-05-01
15,2,0.028,4,2018-05-01
15,8,0.089,4,2018-05-01
15,0,34.635,8,2018-05-01
15,7,0.007,8,2018-05-01
15,4,33.938,8,2018-05-01
15,1,0.182,8,2018-05-01
15,6,0.029,8,2018-05-01
15,2,0.24,8,2018-05-01
15,8,0,8,2018-05-01
15,0,814.6,3,2018-06-01
15,7,11.9,3,2018-06-01
15,4,554.4,3,2018-06-01
15,1,212.8,3,2018-06-01
15,6,21.2,3,2018-06-01
15,2,0.1,3,2018-06-01
15,8,0.3,3,2018-06-01
15,0,794,7,2018-06-01
15,7,1.1,7,2018-06-01
15,4,353.6,7,2018-06-01
15,1,430.5,7,2018-06-01
15,6,1,7,2018-06-01
15,2,1.1,7,2018-06-01
15,8,0.9,7,2018-06-01
15,0,81.252,4,2018-06-01
15,7,0.547,4,2018-06-01
15,4,76.275,4,2018-06-01
15,1,1.304,4,2018-06-01
15,6,2.377,4,2018-06-01
15,2,0.007,4,2018-06-01
15,8,0.089,4,2018-06-01
15,0,36.269,8,2018-06-01
15,7,0.007,8,2018-06-01
15,4,34.632,8,2018-06-01
15,1,0.966,8,2018-06-01
15,6,0.028,8,2018-06-01
15,2,0.241,8,2018-06-01
15,8,0.059,8,2018-06-01
15,0,792.7,3,2018-07-01
15,7,12.1,3,2018-07-01
15,4,502.6,3,2018-07-01
15,1,241.8,3,2018-07-01
15,6,21.4,3,2018-07-01
15,2,0.1,3,2018-07-01
15,8,0.1,3,2018-07-01
15,0,803.6,7,2018-07-01
15,7,0.5,7,2018-07-01
15,4,367.9,7,2018-07-01
15,1,425.8,7,2018-07-01
15,6,0.4,7,2018-07-01
15,2,1.2,7,2018-07-01
15,8,1.4,7,2018-07-01
15,0,80.397,4,2018-07-01
15,7,0.635,4,2018-07-01
15,4,75.009,4,2018-07-01
15,1,1.498,4,2018-07-01
15,6,2.67,4,2018-07-01
15,2,0.036,4,2018-07-01
15,8,0.014,4,2018-07-01
15,0,31.664,8,2018-07-01
15,7,0.007,8,2018-07-01
15,4,30.894,8,2018-07-01
15,1,0.289,8,2018-07-01
15,6,0.027,8,2018-07-01
15,2,0.237,8,2018-07-01
15,8,0,8,2018-07-01
15,0,801.1,3,2018-08-01
15,7,12.3,3,2018-08-01
15,4,523,3,2018-08-01
15,1,229.8,3,2018-08-01
15,6,21.2,3,2018-08-01
15,2,0.1,3,2018-08-01
15,8,0.1,3,2018-08-01
15,0,808.1,7,2018-08-01
15,7,0.2,7,2018-08-01
15,4,368.8,7,2018-08-01
15,1,427.5,7,2018-08-01
15,6,1,7,2018-08-01
15,2,1.1,7,2018-08-01
15,8,1.2,7,2018-08-01
15,0,83.009,4,2018-08-01
15,7,1.313,4,2018-08-01
15,4,76.236,4,2018-08-01
15,1,1.859,4,2018-08-01
15,6,3.049,4,2018-08-01
15,2,0.035,4,2018-08-01
15,8,0.014,4,2018-08-01
15,0,41.388,8,2018-08-01
15,7,0.007,8,2018-08-01
15,4,38.069,8,2018-08-01
15,1,2.785,8,2018-08-01
15,6,0.065,8,2018-08-01
15,2,0.237,8,2018-08-01
15,8,0.004,8,2018-08-01
170,0,3484.7,3,2017-08-01
170,7,0.1,3,2017-08-01
170,4,837.2,3,2017-08-01
170,1,74.1,3,2017-08-01
170,6,1097.4,3,2017-08-01
170,2,183.7,3,2017-08-01
170,3,3.1,3,2017-08-01
170,8,974.5,3,2017-08-01
170,5,0,3,2017-08-01
170,0,3669.7,7,2017-08-01
170,7,0.1,7,2017-08-01
170,4,1300.7,7,2017-08-01
170,1,54.1,7,2017-08-01
170,6,539.8,7,2017-08-01
170,2,274.5,7,2017-08-01
170,3,0.9,7,2017-08-01
170,8,772.2,7,2017-08-01
170,5,0.1,7,2017-08-01
170,0,268.4,4,2017-08-01
170,4,100.5,4,2017-08-01
170,1,1.2,4,2017-08-01
170,6,67.5,4,2017-08-01
170,2,1.6,4,2017-08-01
170,3,3,4,2017-08-01
170,8,22.2,4,2017-08-01
170,0,592.4,8,2017-08-01
170,4,481.5,8,2017-08-01
170,1,10.1,8,2017-08-01
170,6,25.1,8,2017-08-01
170,2,2.1,8,2017-08-01
170,3,0,8,2017-08-01
170,8,14.6,8,2017-08-01
170,0,3737.2,3,2017-09-01
170,7,0.1,3,2017-09-01
170,4,833.2,3,2017-09-01
170,1,81.3,3,2017-09-01
170,6,1085.8,3,2017-09-01
170,2,178.7,3,2017-09-01
170,3,3,3,2017-09-01
170,8,1042.5,3,2017-09-01
170,5,0,3,2017-09-01
170,0,3514.1,7,2017-09-01
170,7,0,7,2017-09-01
170,4,1325.9,7,2017-09-01
170,1,66.4,7,2017-09-01
170,6,532.9,7,2017-09-01
170,2,273.4,7,2017-09-01
170,3,1.1,7,2017-09-01
170,8,738.4,7,2017-09-01
170,5,0.1,7,2017-09-01
170,0,275.8,4,2017-09-01
170,4,111.4,4,2017-09-01
170,1,1.3,4,2017-09-01
170,6,68.2,4,2017-09-01
170,2,1.6,4,2017-09-01
170,3,2.8,4,2017-09-01
170,8,16,4,2017-09-01
170,0,580.8,8,2017-09-01
170,4,482,8,2017-09-01
170,1,9.7,8,2017-09-01
170,6,25.1,8,2017-09-01
170,2,2.6,8,2017-09-01
170,3,0,8,2017-09-01
170,8,25.9,8,2017-09-01
170,0,3756.4,3,2017-10-01
170,7,0.4,3,2017-10-01
170,4,890.6,3,2017-10-01
170,1,85.1,3,2017-10-01
170,6,1174.1,3,2017-10-01
170,2,186.5,3,2017-10-01
170,3,3,3,2017-10-01
170,8,1096.1,3,2017-10-01
170,5,0,3,2017-10-01
170,0,3762.4,7,2017-10-01
170,7,0,7,2017-10-01
170,4,1391,7,2017-10-01
170,1,92.2,7,2017-10-01
170,6,615.3,7,2017-10-01
170,2,306.9,7,2017-10-01
170,3,1.1,7,2017-10-01
170,8,753.5,7,2017-10-01
170,5,0.1,7,2017-10-01
170,0,290,4,2017-10-01
170,4,111.7,4,2017-10-01
170,1,1.1,4,2017-10-01
170,6,70.2,4,2017-10-01
170,2,1.9,4,2017-10-01
170,3,3,4,2017-10-01
170,8,17.8,4,2017-10-01
170,0,598.7,8,2017-10-01
170,4,498.8,8,2017-10-01
170,1,9.5,8,2017-10-01
170,6,25,8,2017-10-01
170,2,2.5,8,2017-10-01
170,3,0.1,8,2017-10-01
170,8,24.7,8,2017-10-01
170,0,4023.2,3,2017-11-01
170,7,0.3,3,2017-11-01
170,4,990,3,2017-11-01
170,1,82.8,3,2017-11-01
170,6,1184.4,3,2017-11-01
170,2,210.6,3,2017-11-01
170,3,3,3,2017-11-01
170,8,1098.2,3,2017-11-01
170,5,0,3,2017-11-01
170,0,3803.5,7,2017-11-01
170,7,0,7,2017-11-01
170,4,1449.3,7,2017-11-01
170,1,85.8,7,2017-11-01
170,6,636.1,7,2017-11-01
170,2,301.7,7,2017-11-01
170,3,1.1,7,2017-11-01
170,8,745.6,7,2017-11-01
170,5,0.1,7,2017-11-01
170,0,308.1,4,2017-11-01
170,4,118.9,4,2017-11-01
170,1,3.6,4,2017-11-01
170,6,78.1,4,2017-11-01
170,2,1.1,4,2017-11-01
170,3,2.9,4,2017-11-01
170,8,18.5,4,2017-11-01
170,0,579.9,8,2017-11-01
170,4,489.5,8,2017-11-01
170,1,9.8,8,2017-11-01
170,6,23.6,8,2017-11-01
170,2,2,8,2017-11-01
170,3,0.2,8,2017-11-01
170,8,18,8,2017-11-01
170,0,4127.5,3,2017-12-01
170,7,0.1,3,2017-12-01
170,4,1007.2,3,2017-12-01
170,1,90.5,3,2017-12-01
170,6,1220.5,3,2017-12-01
170,2,208.7,3,2017-12-01
170,3,3,3,2017-12-01
170,8,1041,3,2017-12-01
170,5,0,3,2017-12-01
170,0,3843.9,7,2017-12-01
170,7,0,7,2017-12-01
170,4,1468.4,7,2017-12-01
170,1,89.6,7,2017-12-01
170,6,635.4,7,2017-12-01
170,2,289.7,7,2017-12-01
170,3,1,7,2017-12-01
170,8,753.7,7,2017-12-01
170,5,0.1,7,2017-12-01
170,0,310.6,4,2017-12-01
170,4,120.3,4,2017-12-01
170,1,3.6,4,2017-12-01
170,6,77.6,4,2017-12-01
170,2,1.7,4,2017-12-01
170,3,2.9,4,2017-12-01
170,8,18.9,4,2017-12-01
170,0,569.6,8,2017-12-01
170,4,476.3,8,2017-12-01
170,1,10.6,8,2017-12-01
170,6,24.2,8,2017-12-01
170,2,1.5,8,2017-12-01
170,3,0.2,8,2017-12-01
170,8,19,8,2017-12-01
170,0,4425.2,3,2018-01-01
170,7,0.1,3,2018-01-01
170,4,1039.4,3,2018-01-01
170,1,98.2,3,2018-01-01
170,6,1344.9,3,2018-01-01
170,2,201.2,3,2018-01-01
170,3,3.1,3,2018-01-01
170,8,1035.8,3,2018-01-01
170,5,0.1,3,2018-01-01
170,0,3950.7,7,2018-01-01
170,7,0,7,2018-01-01
170,4,1356.7,7,2018-01-01
170,1,96.8,7,2018-01-01
170,6,689,7,2018-01-01
170,2,349,7,2018-01-01
170,3,1.6,7,2018-01-01
170,8,853.4,7,2018-01-01
170,5,0.1,7,2018-01-01
170,0,392.8,4,2018-01-01
170,4,130.3,4,2018-01-01
170,1,3.3,4,2018-01-01
170,6,58.7,4,2018-01-01
170,2,1.3,4,2018-01-01
170,3,2.9,4,2018-01-01
170,8,124.7,4,2018-01-01
170,0,526,8,2018-01-01
170,4,428.9,8,2018-01-01
170,1,9.2,8,2018-01-01
170,6,24.1,8,2018-01-01
170,2,1.4,8,2018-01-01
170,3,0.3,8,2018-01-01
170,8,27.8,8,2018-01-01
170,0,4177.9,3,2018-02-01
170,7,0.1,3,2018-02-01
170,4,997.5,3,2018-02-01
170,1,58.1,3,2018-02-01
170,6,1285.1,3,2018-02-01
170,2,182.6,3,2018-02-01
170,3,7.8,3,2018-02-01
170,8,1011.9,3,2018-02-01
170,5,0,3,2018-02-01
170,0,3860.3,7,2018-02-01
170,7,0,7,2018-02-01
170,4,1344.4,7,2018-02-01
170,1,86.5,7,2018-02-01
170,6,605,7,2018-02-01
170,2,328.5,7,2018-02-01
170,3,2.7,7,2018-02-01
170,8,860.9,7,2018-02-01
170,5,0,7,2018-02-01
170,0,407.9,4,2018-02-01
170,4,139.3,4,2018-02-01
170,1,1.9,4,2018-02-01
170,6,58.2,4,2018-02-01
170,2,2.7,4,2018-02-01
170,3,3,4,2018-02-01
170,8,129.3,4,2018-02-01
170,0,545,8,2018-02-01
170,4,438.4,8,2018-02-01
170,1,9.9,8,2018-02-01
170,6,27.3,8,2018-02-01
170,2,2,8,2018-02-01
170,3,0.2,8,2018-02-01
170,8,30.4,8,2018-02-01
170,0,4061.4,3,2018-03-01
170,7,0.1,3,2018-03-01
170,4,1037.3,3,2018-03-01
170,1,58.4,3,2018-03-01
170,6,1197.6,3,2018-03-01
170,2,214.6,3,2018-03-01
170,3,8.6,3,2018-03-01
170,8,1012.6,3,2018-03-01
170,5,0,3,2018-03-01
170,0,3692.8,7,2018-03-01
170,7,0,7,2018-03-01
170,4,1322,7,2018-03-01
170,1,89.2,7,2018-03-01
170,6,517.2,7,2018-03-01
170,2,297.2,7,2018-03-01
170,3,2,7,2018-03-01
170,8,840.9,7,2018-03-01
170,5,0,7,2018-03-01
170,0,397.3,4,2018-03-01
170,4,130.3,4,2018-03-01
170,1,2.3,4,2018-03-01
170,6,58.5,4,2018-03-01
170,2,2.3,4,2018-03-01
170,3,3,4,2018-03-01
170,8,136.3,4,2018-03-01
170,0,551.8,8,2018-03-01
170,4,423.4,8,2018-03-01
170,1,11.6,8,2018-03-01
170,6,25.4,8,2018-03-01
170,2,2.6,8,2018-03-01
170,3,0.4,8,2018-03-01
170,8,51.5,8,2018-03-01
170,0,4615.1,3,2018-04-01
170,7,0.1,3,2018-04-01
170,4,1050.5,3,2018-04-01
170,1,68,3,2018-04-01
170,6,1346.7,3,2018-04-01
170,2,191,3,2018-04-01
170,3,11.7,3,2018-04-01
170,8,1009,3,2018-04-01
170,5,0,3,2018-04-01
170,0,3760.6,7,2018-04-01
170,7,0,7,2018-04-01
170,4,1304.9,7,2018-04-01
170,1,89.5,7,2018-04-01
170,6,521.5,7,2018-04-01
170,2,325.9,7,2018-04-01
170,3,3.3,7,2018-04-01
170,8,871.9,7,2018-04-01
170,5,0,7,2018-04-01
170,0,281.7,4,2018-04-01
170,4,121.6,4,2018-04-01
170,1,2.1,4,2018-04-01
170,6,69.8,4,2018-04-01
170,2,2,4,2018-04-01
170,3,4.5,4,2018-04-01
170,8,28,4,2018-04-01
170,0,560,8,2018-04-01
170,4,439,8,2018-04-01
170,1,10.4,8,2018-04-01
170,6,23.2,8,2018-04-01
170,2,2.2,8,2018-04-01
170,3,0.3,8,2018-04-01
170,8,50.6,8,2018-04-01
170,0,295.1,4,2018-05-01
170,4,134.1,4,2018-05-01
170,1,2.2,4,2018-05-01
170,6,77.7,4,2018-05-01
170,2,2.3,4,2018-05-01
170,3,2.8,4,2018-05-01
170,8,24.1,4,2018-05-01
170,0,557.2,8,2018-05-01
170,4,384.9,8,2018-05-01
170,1,10.3,8,2018-05-01
170,6,23.4,8,2018-05-01
170,2,2.8,8,2018-05-01
170,3,0.2,8,2018-05-01
170,8,102,8,2018-05-01
170,0,4214.2,3,2018-05-01
170,7,0.1,3,2018-05-01
170,4,1054.9,3,2018-05-01
170,1,58,3,2018-05-01
170,6,1363.1,3,2018-05-01
170,2,362.1,3,2018-05-01
170,3,8.6,3,2018-05-01
170,8,1008.1,3,2018-05-01
170,5,0,3,2018-05-01
170,0,3844.7,7,2018-05-01
170,7,0,7,2018-05-01
170,4,1255.9,7,2018-05-01
170,1,88.1,7,2018-05-01
170,6,523.8,7,2018-05-01
170,2,363.4,7,2018-05-01
170,3,3.9,7,2018-05-01
170,8,857.6,7,2018-05-01
170,5,0,7,2018-05-01
170,0,4186.5,3,2018-06-01
170,7,0.3,3,2018-06-01
170,4,1038.8,3,2018-06-01
170,1,58.2,3,2018-06-01
170,6,1302.5,3,2018-06-01
170,2,331.3,3,2018-06-01
170,3,6.4,3,2018-06-01
170,8,1007.7,3,2018-06-01
170,5,0,3,2018-06-01
170,0,3958.6,7,2018-06-01
170,7,0,7,2018-06-01
170,4,1291.2,7,2018-06-01
170,1,90.7,7,2018-06-01
170,6,559.9,7,2018-06-01
170,2,387.9,7,2018-06-01
170,3,5.8,7,2018-06-01
170,8,858.2,7,2018-06-01
170,5,0,7,2018-06-01
170,0,290,4,2018-06-01
170,4,135.4,4,2018-06-01
170,1,2.1,4,2018-06-01
170,6,75.1,4,2018-06-01
170,2,2.3,4,2018-06-01
170,3,2.8,4,2018-06-01
170,8,21.5,4,2018-06-01
170,0,557.7,8,2018-06-01
170,4,380.9,8,2018-06-01
170,1,10,8,2018-06-01
170,6,22.6,8,2018-06-01
170,2,2.6,8,2018-06-01
170,3,0.2,8,2018-06-01
170,8,109,8,2018-06-01
170,0,4299.8,3,2018-07-01
170,7,0.2,3,2018-07-01
170,4,1063.3,3,2018-07-01
170,1,62.2,3,2018-07-01
170,6,1441.4,3,2018-07-01
170,2,345.5,3,2018-07-01
170,3,6.8,3,2018-07-01
170,8,1013.4,3,2018-07-01
170,5,0,3,2018-07-01
170,0,3906.5,7,2018-07-01
170,7,−,7,2018-07-01
170,4,1328,7,2018-07-01
170,1,94.1,7,2018-07-01
170,6,525.9,7,2018-07-01
170,2,366.5,7,2018-07-01
170,3,3.3,7,2018-07-01
170,8,846.3,7,2018-07-01
170,5,0,7,2018-07-01
170,0,297.2,4,2018-07-01
170,4,152.3,4,2018-07-01
170,1,3,4,2018-07-01
170,6,69.2,4,2018-07-01
170,2,1,4,2018-07-01
170,3,2.7,4,2018-07-01
170,8,19.2,4,2018-07-01
170,5,−,4,2018-07-01
170,0,547.4,8,2018-07-01
170,4,371,8,2018-07-01
170,1,10.1,8,2018-07-01
170,6,21.2,8,2018-07-01
170,2,4.6,8,2018-07-01
170,3,0.2,8,2018-07-01
170,8,106,8,2018-07-01
170,5,0,8,2018-07-01
170,0,4383.8,3,2018-08-01
170,7,0,3,2018-08-01
170,4,1088.8,3,2018-08-01
170,1,72.3,3,2018-08-01
170,6,1345.6,3,2018-08-01
170,2,346.8,3,2018-08-01
170,3,6.6,3,2018-08-01
170,8,1030,3,2018-08-01
170,5,0,3,2018-08-01
170,0,3647.4,7,2018-08-01
170,7,0,7,2018-08-01
170,4,1322.7,7,2018-08-01
170,1,91.7,7,2018-08-01
170,6,394.5,7,2018-08-01
170,2,364.2,7,2018-08-01
170,3,5.8,7,2018-08-01
170,8,844,7,2018-08-01
170,5,0,7,2018-08-01
170,0,300.9,4,2018-08-01
170,4,155.9,4,2018-08-01
170,1,1.9,4,2018-08-01
170,6,69.3,4,2018-08-01
170,2,1.3,4,2018-08-01
170,3,2.7,4,2018-08-01
170,8,19.1,4,2018-08-01
170,0,549.3,8,2018-08-01
170,4,369.8,8,2018-08-01
170,1,10.1,8,2018-08-01
170,6,21.8,8,2018-08-01
170,2,2.6,8,2018-08-01
170,3,0.2,8,2018-08-01
170,8,111.8,8,2018-08-01
375,0,8594.7,3,2017-08-01
375,7,102.5,3,2017-08-01
375,4,4859.8,3,2017-08-01
375,1,256.5,3,2017-08-01
375,6,1533.3,3,2017-08-01
375,2,184.1,3,2017-08-01
375,3,56.2,3,2017-08-01
375,8,1133.4,3,2017-08-01
375,5,0.2,3,2017-08-01
375,0,7794.2,7,2017-08-01
375,7,58.9,7,2017-08-01
375,4,4753,7,2017-08-01
375,1,412.4,7,2017-08-01
375,6,616.9,7,2017-08-01
375,2,280,7,2017-08-01
375,3,21.5,7,2017-08-01
375,8,856.1,7,2017-08-01
375,5,0.1,7,2017-08-01
375,0,956.1,4,2017-08-01
375,7,36.2,4,2017-08-01
375,4,657.4,4,2017-08-01
375,1,10.1,4,2017-08-01
375,6,138.8,4,2017-08-01
375,2,1.7,4,2017-08-01
375,3,12.3,4,2017-08-01
375,8,24.8,4,2017-08-01
375,5,0.02,4,2017-08-01
375,0,968.4,8,2017-08-01
375,7,8.4,8,2017-08-01
375,4,777.5,8,2017-08-01
375,1,32.1,8,2017-08-01
375,6,26,8,2017-08-01
375,2,2.1,8,2017-08-01
375,3,3,8,2017-08-01
375,8,59,8,2017-08-01
375,5,0.02,8,2017-08-01
375,0,9033.4,3,2017-10-01
375,7,110.5,3,2017-10-01
375,4,4895.1,3,2017-10-01
375,1,297.6,3,2017-10-01
375,6,1690.8,3,2017-10-01
375,2,187.3,3,2017-10-01
375,3,57.1,3,2017-10-01
375,8,1319.5,3,2017-10-01
375,5,0.2,3,2017-10-01
375,0,8225.8,7,2017-10-01
375,7,50,7,2017-10-01
375,4,4945.8,7,2017-10-01
375,1,516.5,7,2017-10-01
375,6,695.4,7,2017-10-01
375,2,312.5,7,2017-10-01
375,3,17.6,7,2017-10-01
375,8,1014.6,7,2017-10-01
375,5,0.1,7,2017-10-01
375,0,988,4,2017-10-01
375,7,39.7,4,2017-10-01
375,4,679.3,4,2017-10-01
375,1,13.6,4,2017-10-01
375,6,132.4,4,2017-10-01
375,2,2,4,2017-10-01
375,3,12.3,4,2017-10-01
375,8,22.6,4,2017-10-01
375,5,0.1,4,2017-10-01
375,0,980.1,8,2017-10-01
375,7,8.5,8,2017-10-01
375,4,803.8,8,2017-10-01
375,1,25.9,8,2017-10-01
